,STATION_NUMBER,STATION_NAME,LATITUDE,LONGITUDE,YEAR_FROM,YEAR_TO,RECORD_LENGTH,temp_name
0,08EC001,BABINE RIVER AT BABINE,55.32252883911133,-126.62982940673828,1986,2018,33,BABINE RIVER
1,08NB019,BEAVER RIVER NEAR THE MOUTH,51.509090423583984,-117.46530151367188,1985,2018,34,BEAVER RIVER
3,08HB025,BROWNS RIVER NEAR COURTENAY,49.69282913208008,-125.06925201416016,1960,2018,46,BROWNS RIVER
4,08EE004,BULKLEY RIVER AT QUICK,54.61861038208008,-126.89997100830078,1930,2018,89,BULKLEY RIVER
5,08EE003,BULKLEY RIVER NEAR HOUSTON,54.39937973022461,-126.71941375732422,1930,2018,61,BULKLEY RIVER
6,08HD003,CAMPBELL RIVER NEAR CAMPBELL RIVER,50.03805923461914,-125.2947235107422,1949,2018,49,CAMPBELL RIVER
9,08GA043,CHEAKAMUS RIVER NEAR BRACKENDALE,49.8160285949707,-123.15007781982422,1957,2018,62,CHEAKAMUS RIVER
10,08HA001,CHEMAINUS RIVER NEAR WESTHOLME,48.878360748291016,-123.70464324951172,1914,2018,71,CHEMAINUS RIVER
11,08MA002,CHILKO RIVER AT OUTLET OF CHILKO LAKE,51.62485885620117,-124.1433563232422,1928,2018,90,CHILKO RIVER
12,08NB005,COLUMBIA RIVER AT DONALD,51.48329925537109,-117.18038940429688,1944,2018,75,COLUMBIA RIVER
13,08NA002,COLUMBIA RIVER AT NICHOLSON,51.243560791015625,-116.91293334960938,1984,2018,35,COLUMBIA RIVER
14,08NA002,COLUMBIA RIVER AT NICHOLSON,51.243560791015625,-116.91293334960938,1903,2018,115,COLUMBIA RIVER
17,08MH141,COQUITLAM RIVER ABOVE COQUITLAM LAKE,49.48794174194336,-122.79251098632812,1982,2018,37,COQUITLAM RIVER
18,08MH002,COQUITLAM RIVER AT PORT COQUITLAM,49.26523971557617,-122.78150177001952,1915,2018,55,COQUITLAM RIVER
20,10AC005,COTTONWOOD RIVER ABOVE BASS CREEK,59.11750030517578,-129.82554626464844,1964,2018,55,COTTONWOOD RIVER
22,08HA002,COWICHAN RIVER AT LAKE COWICHAN,48.82590866088867,-124.05304718017578,1913,2018,86,COWICHAN RIVER
23,08HA011,COWICHAN RIVER NEAR DUNCAN,48.77307891845703,-123.71446990966795,1960,2018,59,COWICHAN RIVER
26,08HB074,CRUICKSHANK RIVER NEAR THE MOUTH,49.57878112792969,-125.21402740478516,1982,2018,37,CRUICKSHANK RIVER
28,08JD006,DRIFTWOOD RIVER ABOVE KASTBERG CREEK,55.97613906860352,-126.67767333984376,1979,2018,39,DRIFTWOOD RIVER
30,08NH119,DUNCAN RIVER BELOW B.B. CREEK,50.63750076293945,-117.04802703857422,1962,2018,57,DUNCAN RIVER
31,08NH118,DUNCAN RIVER BELOW LARDEAU RIVER,50.23286056518555,-116.95519256591795,1963,2018,56,DUNCAN RIVER
32,08HD018,ELK RIVER ABOVE CAMPBELL LAKE,49.85723114013672,-125.81268310546876,1991,2018,28,ELK RIVER
33,08HB002,ENGLISHMAN RIVER NEAR PARKSVILLE,49.31610870361328,-124.28527069091795,1913,2018,47,ENGLISHMAN RIVER
34,08KA005,FRASER RIVER AT MCBRIDE,53.301719665527344,-120.14092254638672,1953,2018,66,FRASER RIVER
36,08HC001,GOLD RIVER BELOW UCONA RIVER,49.70230865478516,-126.11141204833984,1956,2018,63,GOLD RIVER
37,08ND012,GOLDSTREAM RIVER BELOW OLD CAMP CREEK,51.66878128051758,-118.59619903564452,1954,2018,60,GOLDSTREAM RIVER
39,08GB014,HORSESHOE RIVER ABOVE LOIS LAKE,49.878028869628906,-124.27835845947266,2007,2018,12,HORSESHOE RIVER
41,08HE009,KLASKISH RIVER NEAR KLASKINO INLET,50.290130615234375,-127.6978988647461,1998,2018,21,KLASKISH RIVER
42,08HA003,KOKSILAH RIVER AT COWICHAN STATION,48.72782897949219,-123.67080688476562,1914,2018,69,KOKSILAH RIVER
46,08ED002,MORICE RIVER NEAR HOUSTON,54.11682891845703,-127.42658233642578,1961,2018,58,MORICE RIVER
48,08HB034,NANAIMO RIVER NEAR CASSIDY,49.06861114501953,-123.8869400024414,1965,2018,54,NANAIMO RIVER
49,08ED001,NANIKA RIVER AT OUTLET OF KIDPRICE LAKE,53.93032836914063,-127.45169067382812,1950,2018,50,NANIKA RIVER
51,08LB064,NORTH THOMPSON RIVER AT MCLURE,51.04093170166016,-120.24046325683594,1958,2018,61,NORTH THOMPSON RIVER
54,07EF001,PEACE RIVER AT HUDSON HOPE,56.027000427246094,-121.9086685180664,1917,2018,75,PEACE RIVER
55,08HB006,PUNTLEDGE RIVER AT COURTENAY,49.68803024291992,-125.03418731689452,1914,2018,65,PUNTLEDGE RIVER
56,08HB084,PUNTLEDGE RIVER BELOW DIVERSION,49.66833114624024,-125.08721923828124,1993,2018,26,PUNTLEDGE RIVER
58,08HD021,QUINSAM RIVER AT ARGONAUT BRIDGE,49.92984008789063,-125.5096435546875,1993,2018,26,QUINSAM RIVER
59,08HD027,QUINSAM RIVER BELOW LOWER QUINSAM LAKE,49.92972183227539,-125.33778381347656,1997,2018,22,QUINSAM RIVER
60,08HD005,QUINSAM RIVER NEAR CAMPBELL RIVER,50.02920913696289,-125.3000030517578,1956,2018,63,QUINSAM RIVER
62,08NE074,SALMO RIVER NEAR SALMO,49.04713821411133,-117.2942886352539,1949,2018,70,SALMO RIVER
63,08HD032,SALMON RIVER BELOW CAMPBELL LAKE DIVERSION,50.09366989135742,-125.66974639892578,2009,2018,10,SALMON RIVER
64,08HF006,SAN JOSEF RIVER BELOW SHARP CREEK,50.66933059692383,-128.16839599609375,1990,2018,27,SAN JOSEF RIVER
65,08HA010,SAN JUAN RIVER NEAR PORT RENFREW,48.57622909545898,-124.3113784790039,1959,2018,58,SAN JUAN RIVER
66,08HB014,SARITA RIVER NEAR BAMFIELD,48.89250183105469,-124.9694366455078,1948,2018,69,SARITA RIVER
67,08ME003,SETON RIVER NEAR LILLOOET,50.67110824584961,-121.9695281982422,1914,2018,77,SETON RIVER
68,08GA079,SEYMOUR RIVER ABOVE LAKEHEAD,49.497169494628906,-122.9691162109375,1997,2018,22,SEYMOUR RIVER
69,08GA077,SEYMOUR RIVER BELOW ORCHID CREEK,49.520301818847656,-123.00404357910156,1992,2018,27,SEYMOUR RIVER
70,08GA030,SEYMOUR RIVER NEAR NORTH VANCOUVER,49.34197998046875,-123.00212097167967,1928,2018,90,SEYMOUR RIVER
71,08LC018,SHUSWAP RIVER AT OUTLET OF SUGAR LAKE RESERVOIR,50.34510040283203,-118.54785919189452,1941,2018,9,SHUSWAP RIVER
72,08LC018,SHUSWAP RIVER AT OUTLET OF SUGAR LAKE RESERVOIR,50.34510040283203,-118.54785919189452,1926,2018,56,SHUSWAP RIVER
73,08LC003,SHUSWAP RIVER NEAR LUMBY,50.30278015136719,-118.81861114501952,1913,2018,82,SHUSWAP RIVER
74,08EB005,SKEENA RIVER ABOVE BABINE RIVER,55.717079162597656,-127.6867218017578,1970,2018,37,SKEENA RIVER
75,08EB003,SKEENA RIVER AT GLEN VOWELL,55.30105972290039,-127.6725616455078,1986,2018,13,SKEENA RIVER
76,08NJ013,SLOCAN RIVER NEAR CRESCENT VALLEY,49.460079193115234,-117.5647964477539,1914,2018,96,SLOCAN RIVER
77,08HB092,SOUTH NANAIMO RIVER NEAR JUNCTION,49.06016159057617,-124.12628936767578,1997,2018,22,SOUTH NANAIMO RIVER
78,08NA011,SPILLIMACHEEN RIVER NEAR SPILLIMACHEEN,50.90435028076172,-116.40682220458984,1912,2018,73,SPILLIMACHEEN RIVER
79,08GC008,THEODOSIA RIVER ABOVE SCOTTY CREEK,50.09749984741211,-124.6161117553711,2003,2018,16,THEODOSIA RIVER
80,08GC007,THEODOSIA RIVER BELOW OLSEN LAKE DIVERSION,50.12776947021485,-124.54332733154295,2000,2018,19,THEODOSIA RIVER
81,08GC005,THEODOSIA RIVER DIVERSION ABOVE OLSEN LAKE,50.12916946411133,-124.54055786132812,2000,2018,19,THEODOSIA RIVER DIVERSION
82,08GC006,THEODOSIA RIVER DIVERSION BYPASS,50.12833023071289,-124.5425033569336,2000,2018,19,THEODOSIA RIVER DIVERSION BYPASS
84,08HB011,TSOLUM RIVER NEAR COURTENAY,49.70586013793945,-125.01146697998048,1914,2018,62,TSOLUM RIVER
85,08CD001,TUYA RIVER NEAR TELEGRAPH CREEK,58.07225036621094,-130.82644653320312,1962,2018,57,TUYA RIVER
87,08GF007,WAKEMAN RIVER BELOW ATWAYKELLESSE RIVER,51.10277938842773,-126.4749984741211,2006,2018,13,WAKEMAN RIVER
88,08HE006,ZEBALLOS RIVER NEAR ZEBALLOS,50.012489318847656,-126.84339904785156,1959,2018,60,ZEBALLOS RIVER
89,08EF005,ZYMOETZ RIVER ABOVE O.K. CREEK,54.493629455566406,-128.3246612548828,1963,2018,56,ZYMOETZ RIVER
96,08GB013,CLOWHOM RIVER NEAR CLOWHOM LAKE,49.78718948364258,-123.42041778564452,2011,2017,7,CLOWHOM RIVER
97,08GB013,CLOWHOM RIVER NEAR CLOWHOM LAKE,49.78718948364258,-123.42041778564452,1993,2017,25,CLOWHOM RIVER
100,08MH141,COQUITLAM RIVER ABOVE COQUITLAM LAKE,49.48794174194336,-122.79251098632812,2011,2018,8,COQUITLAM RIVER
